date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2018-02-06 17:00:00,259.68,0.0,0.0,40.0,6207
2018-02-06 18:00:00,259.15,0.0,0.0,75.0,4612
2018-02-06 19:00:00,259.45,0.0,0.0,90.0,3217
2018-02-06 20:00:00,259.29,0.0,0.0,90.0,2634
2018-02-06 21:00:00,259.29,0.0,0.0,90.0,2407
2018-02-06 22:00:00,259.36,0.0,0.0,90.0,1652
2018-02-06 23:00:00,259.28,0.0,0.0,90.0,1120
2018-02-07 00:00:00,259.22,0.0,0.0,90.0,549
2018-02-07 01:00:00,259.21,0.0,0.0,90.0,346
2018-02-07 02:00:00,259.15,0.0,0.0,90.0,259
2018-02-07 03:00:00,259.21,0.0,0.0,90.0,337
2018-02-07 04:00:00,259.22,0.0,0.0,90.0,865
2018-02-07 05:00:00,258.84,0.0,0.0,75.0,2776
2018-02-07 06:00:00,256.81,0.0,0.0,75.0,4899
2018-02-07 07:00:00,255.08,0.0,0.0,1.0,4967
2018-02-07 08:00:00,253.55,0.0,0.0,5.0,4915
2018-02-07 09:00:00,255.07,0.0,0.0,5.0,5343
2018-02-07 10:00:00,257.99,0.0,0.0,1.0,4364
2018-02-07 11:00:00,260.01,0.0,0.0,5.0,4466
2018-02-07 12:00:00,261.27,0.0,0.0,40.0,4697
2018-02-07 13:00:00,262.21,0.0,0.0,40.0,4833
2018-02-07 14:00:00,262.93,0.0,0.0,40.0,5095
2018-02-07 15:00:00,263.28,0.0,0.0,20.0,5658
2018-02-07 16:00:00,263.29,0.0,0.0,20.0,6531
2018-02-07 17:00:00,262.55,0.0,0.0,20.0,6117
2018-02-07 18:00:00,260.94,0.0,0.0,40.0,4394
2018-02-07 19:00:00,259.57,0.0,0.0,40.0,3307
2018-02-07 20:00:00,258.68,0.0,0.0,40.0,3037
2018-02-07 21:00:00,258.8,0.0,0.0,1.0,2463
2018-02-07 22:00:00,259.0,0.0,0.0,75.0,1653
2018-02-07 23:00:00,259.43,0.0,0.0,90.0,973
2018-02-08 00:00:00,259.76,0.0,0.0,75.0,573
2018-02-08 01:00:00,259.91,0.0,0.0,90.0,315
2018-02-08 02:00:00,259.28,0.0,0.0,90.0,233
2018-02-08 03:00:00,258.92,0.0,0.0,90.0,340
2018-02-08 04:00:00,257.86,0.0,0.0,40.0,882
2018-02-08 05:00:00,255.95,0.0,0.0,1.0,2830
2018-02-08 06:00:00,256.22,0.0,0.0,1.0,5449
2018-02-08 07:00:00,255.3,0.0,0.0,1.0,5954
2018-02-08 08:00:00,255.01,0.0,0.0,40.0,5395
2018-02-08 09:00:00,256.35,0.0,0.0,40.0,5192
2018-02-08 10:00:00,258.71,0.0,0.0,40.0,4477
2018-02-08 11:00:00,260.48,0.0,0.0,75.0,4686
2018-02-08 12:00:00,261.61,0.0,0.0,75.0,4896
2018-02-08 13:00:00,262.75,0.0,0.0,75.0,4907
2018-02-08 14:00:00,263.43,0.0,0.0,75.0,4988
2018-02-08 15:00:00,263.48,0.0,0.0,75.0,5852
2018-02-08 16:00:00,263.22,0.0,0.0,75.0,6883
2018-02-08 17:00:00,262.75,0.0,0.0,90.0,6278
2018-02-08 18:00:00,262.41,0.0,0.0,90.0,4550
2018-02-08 19:00:00,262.0,0.0,0.0,90.0,3494
2018-02-08 20:00:00,261.86,0.0,0.0,90.0,3094
2018-02-08 21:00:00,261.61,0.0,0.0,90.0,3530
2018-02-08 22:00:00,261.22,0.0,0.0,90.0,3197
2018-02-08 23:00:00,261.01,0.0,0.0,90.0,1305
2018-02-09 00:00:00,260.72,0.0,0.0,90.0,660
2018-02-09 01:00:00,260.61,0.0,0.0,90.0,389
2018-02-09 02:00:00,260.58,0.0,0.0,75.0,287
2018-02-09 03:00:00,259.72,0.0,0.0,90.0,340
2018-02-09 04:00:00,259.36,0.0,0.0,1.0,826
2018-02-09 05:00:00,257.95,0.0,0.0,1.0,2651
2018-02-09 06:00:00,256.88,0.0,0.0,1.0,5319
2018-02-09 07:00:00,256.01,0.0,0.0,40.0,6499
2018-02-09 08:00:00,255.15,0.0,0.0,20.0,5467
2018-02-09 09:00:00,255.76,0.0,0.0,5.0,4975
2018-02-09 10:00:00,256.79,0.0,0.0,5.0,4513
2018-02-09 11:00:00,257.72,0.0,0.0,1.0,4913
2018-02-09 12:00:00,258.72,0.0,0.0,1.0,5335
2018-02-09 13:00:00,259.79,0.0,0.0,1.0,5340
2018-02-09 14:00:00,260.5,0.0,0.0,1.0,5429
2018-02-09 15:00:00,261.08,0.0,0.0,20.0,5861
2018-02-09 16:00:00,261.21,0.0,0.0,20.0,6347
2018-02-09 17:00:00,260.75,0.0,0.0,20.0,5833
2018-02-09 18:00:00,259.79,0.0,0.0,75.0,5021
2018-02-09 19:00:00,258.43,0.0,0.0,40.0,3804
2018-02-09 20:00:00,258.3,0.0,0.0,40.0,3095
2018-02-09 21:00:00,257.14,0.0,0.0,40.0,3092
2018-02-09 22:00:00,257.99,0.0,0.0,1.0,2485
2018-02-09 23:00:00,257.86,0.0,0.0,1.0,2126
2018-02-10 00:00:00,257.62,0.0,0.0,1.0,1102
2018-02-10 01:00:00,257.48,0.0,0.0,1.0,603
2018-02-10 02:00:00,257.57,0.0,0.0,1.0,438
2018-02-10 03:00:00,257.08,0.0,0.0,1.0,330
2018-02-10 04:00:00,256.88,0.0,0.0,1.0,389
2018-02-10 05:00:00,256.36,0.0,0.0,1.0,688
2018-02-10 06:00:00,255.43,0.0,0.0,1.0,1164
2018-02-10 07:00:00,254.58,0.0,0.0,5.0,1911
2018-02-10 08:00:00,253.68,0.0,0.0,5.0,3115
2018-02-10 09:00:00,254.5,0.0,0.0,1.0,3653
2018-02-10 10:00:00,255.99,0.0,0.0,1.0,4161
2018-02-10 11:00:00,257.64,0.0,0.0,1.0,4514
2018-02-10 12:00:00,259.81,0.0,0.0,1.0,5237
2018-02-10 13:00:00,260.43,0.0,0.0,1.0,4925
2018-02-10 14:00:00,261.43,0.0,0.0,1.0,5173
2018-02-10 15:00:00,262.29,0.0,0.0,1.0,5030
2018-02-10 16:00:00,262.61,0.0,0.0,5.0,4841
2018-02-10 17:00:00,262.21,0.0,0.0,20.0,4808
2018-02-10 18:00:00,261.15,0.0,0.0,20.0,4803
2018-02-10 19:00:00,259.28,0.0,0.0,20.0,4346
2018-02-10 20:00:00,258.22,0.0,0.0,1.0,3448
2018-02-10 21:00:00,257.65,0.0,0.0,5.0,3962
2018-02-10 22:00:00,255.81,0.0,0.0,1.0,4180
2018-02-10 23:00:00,255.43,0.0,0.0,1.0,2459
2018-02-11 00:00:00,255.15,0.0,0.0,1.0,1367
2018-02-11 01:00:00,254.82,0.0,0.0,1.0,761
2018-02-11 02:00:00,254.48,0.0,0.0,1.0,488
2018-02-11 03:00:00,254.22,0.0,0.0,1.0,302
2018-02-11 04:00:00,254.15,0.0,0.0,1.0,254
2018-02-11 05:00:00,254.08,0.0,0.0,1.0,431
2018-02-11 06:00:00,253.48,0.0,0.0,1.0,789
2018-02-11 07:00:00,253.15,0.0,0.0,5.0,1607
2018-02-11 08:00:00,252.55,0.0,0.0,20.0,2817
2018-02-11 09:00:00,254.93,0.0,0.0,5.0,3358
2018-02-11 10:00:00,257.14,0.0,0.0,5.0,3869
2018-02-11 11:00:00,259.07,0.0,0.0,5.0,4223
2018-02-11 12:00:00,260.85,0.0,0.0,5.0,4950
2018-02-11 13:00:00,262.6,0.0,0.0,5.0,4637
2018-02-11 14:00:00,264.74,0.0,0.0,5.0,4886
2018-02-11 15:00:00,265.86,0.0,0.0,5.0,4629
2018-02-11 16:00:00,266.5,0.0,0.0,5.0,4678
2018-02-11 17:00:00,266.42,0.0,0.0,1.0,4276
2018-02-11 18:00:00,265.55,0.0,0.0,1.0,3846
2018-02-11 19:00:00,264.22,0.0,0.0,1.0,2903
2018-02-11 20:00:00,262.61,0.0,0.0,1.0,2435
2018-02-11 21:00:00,261.81,0.0,0.0,5.0,1902
2018-02-11 22:00:00,261.15,0.0,0.0,1.0,1372
2018-02-11 23:00:00,260.68,0.0,0.0,1.0,865
2018-02-12 00:00:00,259.88,0.0,0.0,1.0,502
2018-02-12 01:00:00,258.68,0.0,0.0,1.0,286
2018-02-12 02:00:00,258.29,0.0,0.0,1.0,230
2018-02-12 03:00:00,257.21,0.0,0.0,1.0,311
2018-02-12 04:00:00,256.51,0.0,0.0,1.0,809
2018-02-12 05:00:00,255.14,0.0,0.0,1.0,2735
2018-02-12 06:00:00,254.79,0.0,0.0,1.0,5454
2018-02-12 07:00:00,254.08,0.0,0.0,40.0,6107
2018-02-12 08:00:00,253.86,0.0,0.0,75.0,5876
2018-02-12 09:00:00,254.5,0.0,0.0,75.0,4941
2018-02-12 10:00:00,255.86,0.0,0.0,75.0,4307
2018-02-12 11:00:00,257.08,0.0,0.0,75.0,4367
2018-02-12 12:00:00,258.35,0.0,0.0,90.0,4545
2018-02-12 13:00:00,259.41,0.0,0.0,90.0,4561
2018-02-12 14:00:00,260.54,0.0,0.0,75.0,4998
2018-02-12 15:00:00,260.94,0.0,0.0,75.0,5525
2018-02-12 16:00:00,261.15,0.0,0.0,75.0,6459
2018-02-12 17:00:00,261.15,0.0,0.0,75.0,5852
2018-02-12 18:00:00,260.72,0.0,0.0,75.0,4245
2018-02-12 19:00:00,259.15,0.0,0.0,75.0,3034
2018-02-12 20:00:00,257.95,0.0,0.0,5.0,2498
2018-02-12 21:00:00,257.15,0.0,0.0,5.0,2055
2018-02-12 22:00:00,256.87,0.0,0.0,1.0,1440
2018-02-12 23:00:00,256.15,0.0,0.0,1.0,934
2018-02-13 00:00:00,257.0,0.0,0.0,1.0,498
2018-02-13 01:00:00,257.74,0.0,0.0,1.0,300
2018-02-13 02:00:00,258.68,0.0,0.0,75.0,225
2018-02-13 03:00:00,259.76,0.0,0.0,90.0,368
2018-02-13 04:00:00,260.58,0.0,0.0,90.0,885
2018-02-13 05:00:00,261.29,0.0,0.0,90.0,2885
2018-02-13 06:00:00,261.93,0.0,0.0,90.0,5675
2018-02-13 07:00:00,261.86,0.0,0.0,75.0,6585
2018-02-13 08:00:00,261.93,0.0,0.0,40.0,5915
2018-02-13 09:00:00,263.0,0.0,0.0,90.0,5060
2018-02-13 10:00:00,264.68,0.0,0.0,75.0,4423
2018-02-13 11:00:00,266.64,0.0,0.0,90.0,4722
2018-02-13 12:00:00,267.53,0.0,0.0,40.0,4825
2018-02-13 13:00:00,269.61,0.0,0.0,40.0,4762
2018-02-13 14:00:00,270.65,0.0,0.0,1.0,5007
2018-02-13 15:00:00,271.41,0.0,0.0,5.0,5647
2018-02-13 16:00:00,271.84,0.0,0.0,5.0,6587
2018-02-13 17:00:00,271.22,0.0,0.0,5.0,6308
2018-02-13 18:00:00,270.42,0.0,0.0,1.0,4917
2018-02-13 19:00:00,269.42,0.0,0.0,5.0,3424
2018-02-13 20:00:00,268.82,0.0,0.0,5.0,2979
2018-02-13 21:00:00,268.28,0.0,0.0,5.0,3680
2018-02-13 22:00:00,267.95,0.0,0.0,1.0,2908
2018-02-13 23:00:00,267.72,0.0,0.0,1.0,1107
2018-02-14 00:00:00,267.55,0.0,0.0,1.0,597
2018-02-14 01:00:00,267.35,0.0,0.0,1.0,345
2018-02-14 02:00:00,266.75,0.0,0.0,1.0,283
2018-02-14 03:00:00,266.22,0.0,0.0,1.0,348
2018-02-14 04:00:00,266.22,0.0,0.0,1.0,882
2018-02-14 05:00:00,265.62,0.0,0.0,1.0,2837
2018-02-14 06:00:00,265.55,0.0,0.0,1.0,5402
2018-02-14 07:00:00,265.68,0.0,0.0,5.0,5826
2018-02-14 08:00:00,265.29,0.0,0.0,1.0,5572
2018-02-14 09:00:00,266.5,0.0,0.0,1.0,5194
2018-02-14 10:00:00,268.94,0.0,0.0,1.0,4766
2018-02-14 11:00:00,271.64,0.0,0.0,5.0,4842
2018-02-14 12:00:00,273.5,0.0,0.0,1.0,4975
2018-02-14 13:00:00,275.43,0.0,0.0,1.0,5027
2018-02-14 14:00:00,276.51,0.0,0.0,1.0,5221
2018-02-14 15:00:00,277.21,0.0,0.0,1.0,5696
2018-02-14 16:00:00,277.75,0.0,0.0,5.0,6660
2018-02-14 17:00:00,277.68,0.0,0.0,1.0,6154
2018-02-14 18:00:00,276.58,0.0,0.0,5.0,4607
2018-02-14 19:00:00,275.22,0.0,0.0,1.0,3268
2018-02-14 20:00:00,274.75,0.0,0.0,5.0,2775
2018-02-14 21:00:00,274.62,0.0,0.0,1.0,2493
2018-02-14 22:00:00,274.55,0.0,0.0,1.0,1772
2018-02-14 23:00:00,274.57,0.0,0.0,1.0,1122
2018-02-15 00:00:00,274.79,0.0,0.0,1.0,639
2018-02-15 01:00:00,274.35,0.0,0.0,1.0,353
2018-02-15 02:00:00,274.08,0.0,0.0,75.0,253
2018-02-15 03:00:00,273.42,0.0,0.0,1.0,353
2018-02-15 04:00:00,272.43,0.0,0.0,75.0,889
2018-02-15 05:00:00,272.0,0.0,0.0,1.0,2862
2018-02-15 06:00:00,271.07,0.0,0.0,1.0,5454
2018-02-15 07:00:00,271.35,0.0,0.0,40.0,6174
2018-02-15 08:00:00,271.01,0.0,0.0,1.0,5488
2018-02-15 09:00:00,272.22,0.0,0.0,1.0,5630
2018-02-15 10:00:00,273.93,0.0,0.0,1.0,4508
2018-02-15 11:00:00,275.28,0.0,0.0,75.0,4644
2018-02-15 12:00:00,275.42,0.0,0.0,90.0,5034
2018-02-15 13:00:00,275.02,0.0,0.0,90.0,4960
2018-02-15 14:00:00,274.65,0.0,0.0,90.0,5248
2018-02-15 15:00:00,274.51,0.0,0.0,90.0,5844
2018-02-15 16:00:00,274.09,0.0,0.0,90.0,6807
2018-02-15 17:00:00,273.68,0.0,0.0,90.0,6262
2018-02-15 18:00:00,273.01,0.0,0.0,90.0,4982
2018-02-15 19:00:00,272.22,0.0,0.0,90.0,3463
2018-02-15 20:00:00,271.58,0.0,0.0,90.0,3144
2018-02-15 21:00:00,270.29,0.0,0.0,90.0,3916
2018-02-15 22:00:00,269.58,0.0,0.0,75.0,2674
2018-02-15 23:00:00,267.02,0.0,0.0,1.0,1179
2018-02-16 00:00:00,264.96,0.0,0.0,1.0,674
2018-02-16 01:00:00,262.35,0.0,0.0,1.0,387
2018-02-16 02:00:00,260.22,0.0,0.0,1.0,273
2018-02-16 03:00:00,258.55,0.0,0.0,1.0,369
2018-02-16 04:00:00,257.35,0.0,0.0,1.0,831
2018-02-16 05:00:00,256.28,0.0,0.0,1.0,2676
2018-02-16 06:00:00,255.79,0.0,0.0,1.0,5122
2018-02-16 07:00:00,255.28,0.0,0.0,1.0,6444
2018-02-16 08:00:00,255.22,0.0,0.0,5.0,5589
2018-02-16 09:00:00,256.14,0.0,0.0,5.0,4764
2018-02-16 10:00:00,257.72,0.0,0.0,1.0,4646
2018-02-16 11:00:00,259.61,0.0,0.0,1.0,4947
2018-02-16 12:00:00,261.54,0.0,0.0,5.0,5337
2018-02-16 13:00:00,262.72,0.0,0.0,5.0,5333
2018-02-16 14:00:00,263.78,0.0,0.0,5.0,5224
2018-02-16 15:00:00,264.72,0.0,0.0,20.0,5921
2018-02-16 16:00:00,265.15,0.0,0.0,1.0,6371
2018-02-16 17:00:00,265.15,0.0,0.0,75.0,5731
2018-02-16 18:00:00,264.36,0.0,0.0,75.0,4896
2018-02-16 19:00:00,263.5,0.0,0.0,75.0,3687
2018-02-16 20:00:00,262.95,0.0,0.0,75.0,3027
2018-02-16 21:00:00,263.15,0.0,0.0,75.0,2903
2018-02-16 22:00:00,263.43,0.0,0.0,1.0,2591
2018-02-16 23:00:00,264.29,0.0,0.0,1.0,1725
2018-02-17 00:00:00,264.72,0.0,0.0,1.0,1068
2018-02-17 01:00:00,265.08,0.0,0.0,75.0,661
2018-02-17 02:00:00,266.07,0.0,0.0,1.0,538
2018-02-17 03:00:00,266.48,0.0,0.0,1.0,352
2018-02-17 04:00:00,267.0,0.0,0.0,75.0,386
2018-02-17 05:00:00,267.41,0.0,0.0,1.0,627
2018-02-17 06:00:00,268.08,0.0,0.0,40.0,1226
2018-02-17 07:00:00,268.48,0.0,0.0,90.0,1831
2018-02-17 08:00:00,268.55,0.0,0.0,90.0,2826
2018-02-17 09:00:00,269.0,0.0,0.0,40.0,3514
2018-02-17 10:00:00,269.81,0.0,0.0,75.0,3977
2018-02-17 11:00:00,271.0,0.0,0.0,20.0,4526
2018-02-17 12:00:00,272.08,0.0,0.0,90.0,4933
2018-02-17 13:00:00,273.08,0.0,0.0,40.0,4792
2018-02-17 14:00:00,274.22,0.0,0.0,1.0,4881
2018-02-17 15:00:00,274.55,0.0,0.0,75.0,4912
2018-02-17 16:00:00,275.15,0.0,0.0,40.0,5935
2018-02-17 17:00:00,274.36,0.0,0.0,1.0,4550
2018-02-17 18:00:00,273.49,0.0,0.0,1.0,4284
2018-02-17 19:00:00,271.72,0.0,0.0,1.0,3489
2018-02-17 20:00:00,270.36,0.0,0.0,1.0,2947
2018-02-17 21:00:00,269.36,0.0,0.0,5.0,3089
2018-02-17 22:00:00,268.08,0.0,0.0,1.0,2945
2018-02-17 23:00:00,265.94,0.0,0.0,1.0,1858
2018-02-18 00:00:00,264.75,0.0,0.0,1.0,1169
2018-02-18 01:00:00,263.69,0.0,0.0,1.0,733
2018-02-18 02:00:00,263.15,0.0,0.0,20.0,593
2018-02-18 03:00:00,263.61,0.0,0.0,1.0,302
2018-02-18 04:00:00,264.41,0.0,0.0,90.0,284
2018-02-18 05:00:00,265.81,0.0,0.0,90.0,444
2018-02-18 06:00:00,266.72,0.0,0.0,1.0,742
2018-02-18 07:00:00,267.43,0.0,0.0,90.0,1210
2018-02-18 08:00:00,267.75,0.0,0.0,90.0,1889
2018-02-18 09:00:00,268.68,0.0,0.0,90.0,2567
2018-02-18 10:00:00,269.93,0.0,0.0,90.0,3505
2018-02-18 11:00:00,271.88,0.0,0.0,90.0,3826
2018-02-18 12:00:00,273.94,0.0,0.0,90.0,4279
2018-02-18 13:00:00,276.14,0.0,0.0,75.0,4388
2018-02-18 14:00:00,277.41,0.0,0.0,90.0,4263
2018-02-18 15:00:00,278.29,0.0,0.0,1.0,4343
2018-02-18 16:00:00,278.55,0.0,0.0,90.0,4424
2018-02-18 17:00:00,278.55,0.0,0.0,90.0,4136
2018-02-18 18:00:00,277.82,0.0,0.0,1.0,3587
2018-02-18 19:00:00,276.61,0.0,0.0,75.0,3038
2018-02-18 20:00:00,275.73,0.0,0.0,1.0,2522
2018-02-18 21:00:00,274.35,0.0,0.0,75.0,2044
2018-02-18 22:00:00,272.96,0.0,0.0,1.0,1637
2018-02-18 23:00:00,271.73,0.0,0.0,1.0,1152
2018-02-19 00:00:00,270.73,0.0,0.0,20.0,623
2018-02-19 01:00:00,270.01,0.0,0.0,1.0,360
2018-02-19 02:00:00,269.99,0.0,0.0,75.0,281
2018-02-19 03:00:00,269.28,0.0,0.0,90.0,340
2018-02-19 04:00:00,268.95,0.0,0.0,90.0,781
2018-02-19 05:00:00,268.28,0.0,0.0,90.0,2432
2018-02-19 06:00:00,267.68,0.0,0.0,90.0,4228
2018-02-19 07:00:00,267.02,0.0,0.0,90.0,4740
2018-02-19 08:00:00,266.44,0.0,0.0,90.0,3905
2018-02-19 09:00:00,266.42,0.0,0.0,90.0,3344
2018-02-19 10:00:00,266.69,0.0,0.0,90.0,3226
2018-02-19 11:00:00,266.95,0.0,0.0,90.0,3239
2018-02-19 12:00:00,267.15,0.0,0.0,90.0,3484
2018-02-19 13:00:00,267.35,0.0,0.0,90.0,3450
2018-02-19 14:00:00,267.43,0.0,0.0,90.0,3490
2018-02-19 15:00:00,267.45,0.0,0.0,75.0,3426
2018-02-19 16:00:00,267.65,0.0,0.0,90.0,3682
2018-02-19 17:00:00,267.28,0.0,0.0,90.0,3585
2018-02-19 18:00:00,267.08,0.0,0.0,90.0,2659
2018-02-19 19:00:00,266.72,0.0,0.0,90.0,2087
2018-02-19 20:00:00,266.58,0.0,0.0,90.0,1821
2018-02-19 21:00:00,266.29,0.0,0.0,90.0,1593
2018-02-19 22:00:00,266.22,0.0,0.0,90.0,1354
2018-02-19 23:00:00,266.28,0.0,0.0,90.0,817
2018-02-20 00:00:00,266.43,0.0,0.0,90.0,434
2018-02-20 01:00:00,266.36,0.0,0.0,90.0,269
2018-02-20 02:00:00,266.36,0.0,0.0,90.0,234
2018-02-20 03:00:00,266.48,0.0,0.0,90.0,342
2018-02-20 04:00:00,266.62,0.0,0.0,90.0,825
2018-02-20 05:00:00,266.5,0.0,0.0,90.0,2690
2018-02-20 06:00:00,266.53,0.0,0.0,90.0,4705
2018-02-20 07:00:00,266.29,0.0,0.0,90.0,4844
2018-02-20 08:00:00,266.15,0.0,0.0,90.0,4738
2018-02-20 09:00:00,265.81,0.0,0.0,90.0,4707
2018-02-20 10:00:00,265.49,0.0,0.0,90.0,4062
2018-02-20 11:00:00,265.75,0.0,0.0,90.0,4058
2018-02-20 12:00:00,265.95,0.0,0.0,90.0,4407
2018-02-20 13:00:00,265.79,0.0,0.0,90.0,4439
2018-02-20 14:00:00,266.35,0.0,0.0,90.0,4786
2018-02-20 15:00:00,266.35,0.0,0.0,90.0,5620
2018-02-20 16:00:00,266.43,0.0,0.0,75.0,6471
2018-02-20 17:00:00,266.01,0.0,0.0,40.0,5888
2018-02-20 18:00:00,265.96,0.0,0.0,40.0,4226
2018-02-20 19:00:00,263.76,0.0,0.0,40.0,3012
2018-02-20 20:00:00,262.61,0.0,0.0,40.0,2601
2018-02-20 21:00:00,262.08,0.0,0.0,5.0,2591
2018-02-20 22:00:00,260.88,0.0,0.0,40.0,1592
2018-02-20 23:00:00,260.55,0.0,0.0,1.0,965
2018-02-21 00:00:00,260.15,0.0,0.0,1.0,516
2018-02-21 01:00:00,259.02,0.0,0.0,20.0,359
2018-02-21 02:00:00,258.42,0.0,0.0,1.0,237
2018-02-21 03:00:00,257.75,0.0,0.0,1.0,354
2018-02-21 04:00:00,257.08,0.0,0.0,1.0,886
2018-02-21 05:00:00,256.55,0.0,0.0,1.0,2858
2018-02-21 06:00:00,256.28,0.0,0.0,1.0,5569
2018-02-21 07:00:00,255.72,0.0,0.0,5.0,6045
2018-02-21 08:00:00,255.55,0.0,0.0,5.0,5638
2018-02-21 09:00:00,256.86,0.0,0.0,1.0,5062
2018-02-21 10:00:00,258.79,0.0,0.0,1.0,4553
2018-02-21 11:00:00,261.15,0.0,0.0,1.0,4837
2018-02-21 12:00:00,263.43,0.0,0.0,1.0,5091
2018-02-21 13:00:00,264.65,0.0,0.0,40.0,4632
2018-02-21 14:00:00,265.15,0.0,0.0,1.0,5130
2018-02-21 15:00:00,265.95,0.0,0.0,40.0,5364
2018-02-21 16:00:00,266.01,0.0,0.0,40.0,6795
2018-02-21 17:00:00,266.08,0.0,0.0,1.0,6282
2018-02-21 18:00:00,265.82,0.0,0.0,1.0,4583
2018-02-21 19:00:00,263.42,0.0,0.0,40.0,3356
2018-02-21 20:00:00,262.08,0.0,0.0,40.0,2959
2018-02-21 21:00:00,261.55,0.0,0.0,1.0,2471
2018-02-21 22:00:00,259.94,0.0,0.0,1.0,1749
2018-02-21 23:00:00,259.77,0.0,0.0,1.0,1029
2018-02-22 00:00:00,258.81,0.0,0.0,1.0,528
2018-02-22 01:00:00,257.82,0.0,0.0,1.0,338
2018-02-22 02:00:00,257.15,0.0,0.0,1.0,245
2018-02-22 03:00:00,256.22,0.0,0.0,1.0,339
2018-02-22 04:00:00,256.22,0.0,0.0,1.0,853
2018-02-22 05:00:00,256.21,0.0,0.0,1.0,2854
2018-02-22 06:00:00,257.28,0.0,0.0,1.0,5466
2018-02-22 07:00:00,259.08,0.0,0.0,1.0,6559
2018-02-22 08:00:00,260.22,0.0,0.0,75.0,5837
2018-02-22 09:00:00,261.93,0.0,0.0,75.0,5428
2018-02-22 10:00:00,264.64,0.0,0.0,90.0,4827
2018-02-22 11:00:00,266.86,0.0,0.0,90.0,5108
2018-02-22 12:00:00,267.81,0.0,0.0,90.0,4980
2018-02-22 13:00:00,268.95,0.0,0.0,90.0,5174
2018-02-22 14:00:00,270.22,0.0,0.0,90.0,5353
2018-02-22 15:00:00,271.15,0.0,0.0,90.0,6263
2018-02-22 16:00:00,271.35,0.0,0.0,90.0,6902
2018-02-22 17:00:00,271.49,0.0,0.0,90.0,5900
2018-02-22 18:00:00,271.33,0.0,0.0,90.0,4514
2018-02-22 19:00:00,270.92,0.0,0.0,90.0,3048
2018-02-22 20:00:00,270.02,0.0,0.0,90.0,2736
2018-02-22 21:00:00,269.86,0.0,0.0,90.0,2247
2018-02-22 22:00:00,269.86,0.0,0.0,90.0,1905
2018-02-22 23:00:00,270.02,0.0,0.0,90.0,1372
2018-02-23 00:00:00,269.86,0.0,0.0,90.0,632
2018-02-23 01:00:00,269.79,0.0,0.0,90.0,390
2018-02-23 02:00:00,269.79,0.0,0.0,90.0,309
2018-02-23 03:00:00,269.79,0.0,0.0,90.0,368
2018-02-23 04:00:00,270.08,0.0,0.0,90.0,830
2018-02-23 05:00:00,270.01,0.0,0.0,90.0,2451
2018-02-23 06:00:00,270.22,0.0,0.0,90.0,4627
2018-02-23 07:00:00,270.22,0.0,0.0,90.0,5240
2018-02-23 08:00:00,270.08,0.0,0.0,90.0,4595
2018-02-23 09:00:00,270.28,0.0,0.0,90.0,4413
2018-02-23 10:00:00,270.22,0.0,0.0,75.0,4140
2018-02-23 11:00:00,271.15,0.0,0.0,90.0,4183
2018-02-23 12:00:00,271.35,0.0,0.0,75.0,4732
2018-02-23 13:00:00,271.62,0.0,0.0,40.0,4786
2018-02-23 14:00:00,272.51,0.0,0.0,1.0,5131
2018-02-23 15:00:00,272.72,0.0,0.0,20.0,5631
2018-02-23 16:00:00,272.62,0.0,0.0,5.0,6368
2018-02-23 17:00:00,272.43,0.0,0.0,20.0,5681
2018-02-23 18:00:00,271.44,0.0,0.0,5.0,4876
2018-02-23 19:00:00,269.44,0.0,0.0,5.0,3751
2018-02-23 20:00:00,268.15,0.0,0.0,5.0,3124
2018-02-23 21:00:00,266.68,0.0,0.0,5.0,3015
2018-02-23 22:00:00,265.72,0.0,0.0,1.0,2528
2018-02-23 23:00:00,264.29,0.0,0.0,1.0,2105
2018-02-24 00:00:00,263.01,0.0,0.0,1.0,1043
2018-02-24 01:00:00,261.15,0.0,0.0,1.0,712
2018-02-24 02:00:00,259.41,0.0,0.0,1.0,490
2018-02-24 03:00:00,257.42,0.0,0.0,40.0,425
2018-02-24 04:00:00,256.76,0.0,0.0,1.0,404
2018-02-24 05:00:00,255.92999999999998,0.0,0.0,1.0,676
2018-02-24 06:00:00,255.38,0.0,0.0,1.0,1119
2018-02-24 07:00:00,256.21,0.0,0.0,90.0,1836
2018-02-24 08:00:00,257.44,0.0,0.0,1.0,3018
2018-02-24 09:00:00,259.9,0.0,0.0,75.0,3753
2018-02-24 10:00:00,263.3,0.0,0.0,1.0,4373
2018-02-24 11:00:00,265.99,0.0,0.0,90.0,4487
2018-02-24 12:00:00,267.45,0.0,0.0,75.0,4938
2018-02-24 13:00:00,269.53,0.0,0.0,75.0,4744
2018-02-24 14:00:00,270.36,0.0,0.0,90.0,4831
2018-02-24 15:00:00,270.75,0.0,0.0,90.0,3660
2018-02-24 16:00:00,270.55,0.0,0.0,90.0,3247
2018-02-24 17:00:00,270.55,0.0,0.0,90.0,2709
2018-02-24 18:00:00,271.02,0.0,0.0,90.0,2677
2018-02-24 19:00:00,271.02,0.0,0.0,90.0,2338
2018-02-24 20:00:00,271.35,0.0,0.0,90.0,1520
2018-02-24 21:00:00,271.48,0.0,0.0,90.0,1686
2018-02-24 22:00:00,271.42,0.0,0.0,90.0,1786
2018-02-24 23:00:00,271.44,0.0,0.0,90.0,1162
